Country,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,IncidencesAgeUnder5,IncidencesAge5To9,IncidencesAge10To14,IncidencesAge15To19,IncidencesAge20To24,IncidencesAge25To29,IncidencesAge30To34,IncidencesAge35To39,IncidencesAge40To44,IncidencesAge45To49,IncidencesAge50To54,IncidencesAge55To59,IncidencesAge60To64,IncidencesAge65To69,IncidencesAge70To74,IncidencesAge75To79,IncidencesAge80To84,IncidencesAge85To89,IncidencesAge90AndOver,IncidencesAllAges,IncidenceRateAgeUnder5,IncidenceRateAge5To9,IncidenceRateAge10To14,IncidenceRateAge15To19,IncidenceRateAge20To24,IncidenceRateAge25To29,IncidenceRateAge30To34,IncidenceRateAge35To39,IncidenceRateAge40To44,IncidenceRateAge45To49,IncidenceRateAge50To54,IncidenceRateAge55To59,IncidenceRateAge60To64,IncidenceRateAge65To69,IncidenceRateAge70To74,IncidenceRateAge75To79,IncidenceRateAge80To84,IncidenceRateAge85To89,IncidenceRateAge90AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedIncidenceRatio,StandardisedIncidenceRatioQF
S92000003,C44,Non-melanoma skin cancer,Female, ,1998,0,0,1,1,6,10,33,47,56,111,156,189,262,338,410,470,473,339,194,3096,0,0,.632755205993457,.636642601576327,3.84462585382733,5.39825636319469,15.9630817454904,23.2816184192276,31.0256182962503,65.9191866403782,93.6706276532505,132.413213297369,191.390355971452,258.704487527841,350.60115270818,467.661691542289,724.038697036493,797.178130511464,928.851862491621,117.358123088808,113.260234879899,121.566389847039,126.53749403878,122.102879013239, ,131.050104414895, ,53.9334297695229,51.7802610298747, ,56.129845779243, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,1999,0,0,0,1,6,18,35,46,84,108,139,201,248,327,430,519,404,343,197,3106,0,0,0,.636756109674872,3.87456733998037,10.1655286922047,17.169655821985,22.4405569160821,45.3968168184398,64.3723103699024,81.5560184234459,139.10804750436,180.127832655433,251.990105342653,368.873905173671,501.638298489286,643.363325105502,805.883182181288,913.263177414121,117.856201015779,113.747492716438,122.07539836907,126.480392827051,122.05656484539, ,130.981869465257, ,54.3708942212492,52.207049425714, ,56.5780620475983, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2000,0,0,0,2,3,13,28,58,90,110,165,177,238,310,404,519,460,375,235,3187,0,0,0,1.27280711244614,1.92771084337349,7.66292558709799,14.0287589558595,27.9207243983806,47.4610950856673,65.2946867932592,94.6730623579904,121.88319871093,172.581323510217,239.882380252263,345.541319557297,517.210451836645,695.483890476406,878.858187442874,1051.36005726557,121.132004618752,116.962635321388,125.412039285325,128.551654651852,124.112825455712, ,133.067382939096, ,54.1239674503507,51.9838338469395, ,56.3066676344222, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2001,0,0,1,0,5,10,27,49,77,126,159,200,259,366,427,533,455,400,246,3340,0,0,.636197068403909,0,3.17085854165874,6.1818451571425,13.701758392327,23.4964659397148,39.6233211547368,73.6915365855085,89.8584305857752,134.990111974298,189.149121077347,283.262001872935,365.150763652534,536.098650198145,657.932789635028,936.154278225051,1068.72882092276,126.973651446682,122.703627622206,131.354348437476,133.935771114806,129.416460608108, ,138.531559552852, ,56.6591219960545,54.4752543734042, ,58.8853089436044, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2002,0,0,0,0,4,19,32,53,83,125,165,238,300,374,467,508,470,384,246,3468,0,0,0,0,2.47533943091946,12.3624675485227,16.6106058718492,25.3916542902314,41.9643353708788,71.2461812046874,97.0399863555898,149.881606126253,218.922173167439,290.388452788583,396.165592127587,517.828382703717,633.389035631502,920.686678814616,1161.96684143404,131.845221009924,127.493275944012,136.3078319207,139.100017899434,134.486799437708, ,143.789944609712, ,60.0937577378337,57.8301463060807, ,62.4002177599162, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2003,0,0,0,1,5,15,27,59,87,138,185,247,296,440,483,541,545,352,274,3695,0,0,0,.633717577424445,3.04365823370425,10.0585407069142,14.5168314595868,28.4408622883807,43.1487690201758,76.7054455307961,110.448420587586,150.223206140298,213.242657176408,339.137204122059,409.339378787237,554.303278688525,714.688487614252,878.331170775527,1285.72098916053,140.473198892182,135.979979801499,145.077062582438,147.626729054869,142.881325281776, ,152.448572326648, ,63.5111589016372,61.1977567692743, ,65.8668804634607, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2004,0,0,2,2,5,14,34,59,99,130,167,229,294,423,504,553,552,378,263,3708,0,0,1.2778654535464,1.25843149098963,3.01537236833377,9.36285754412247,19.0182127354902,28.730454769012,48.2291615920495,70.338707932042,99.8690340212536,135.667525696851,208.612725376248,323.703845418022,428.476697328822,566.29664523,705.701866530299,974.628712871287,1208.02902944284,140.577177742553,136.088458481057,145.1762342362,146.976921553766,142.259788599573, ,151.769917938231, ,62.7270132851986,60.4433208573542, ,65.0524603135251, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2005,0,0,0,5,6,12,34,61,104,140,186,266,358,404,519,612,584,358,245,3894,0,0,0,3.14413995195754,3.5403242937053,7.86240786240786,19.6703481073075,30.1977208146454,49.7386330484521,73.9028072509211,110.514964082637,153.816796100224,252.228132595907,308.302808302808,441.664539188154,621.742708238091,771.364416853784,852.990231117465,1107.64501107645,147.003417999349,142.422089671477,151.694601543812,152.837236464191,148.051933346964, ,157.697588151558, ,66.2343267229963,63.8858878380586, ,68.624562992305, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2006,0,0,0,3,5,13,35,65,117,136,180,271,365,447,502,574,599,407,272,3991,0,0,0,1.87354800029977,2.92640672371209,8.27645920342263,21.1304169333124,32.4813232391375,55.7118980615116,70.1649391989847,105.338928000843,154.205953146427,252.137992014479,343.555453078165,426.899789101299,581.961229621218,803.347504794603,906.539558089808,1214.9908428999,150.151562407707,145.528895191918,154.883703072006,155.109834846154,150.310302292293, ,159.983743002954, ,67.0817277477293,64.7311305207171, ,69.4736615181218, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2007,0,0,0,2,5,20,27,77,124,163,216,280,386,495,574,642,602,483,311,4407,0,0,0,1.23231626164539,2.90056851142824,12.1401949715312,16.9557517677941,39.091255235436,58.8536821521463,82.3856456911802,123.142177906241,165.624611817316,248.207568401762,379.67110511137,487.688830736291,642.346867308347,814.504126640509,1034.5270733379,1409.21654809914,164.843673436716,160.012338010429,169.783821265861,169.906395966803,164.899969737939, ,174.986645463695, ,73.2756023720911,70.8373675964177, ,75.7545174369989, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2008,0,0,1,1,7,11,40,62,136,186,222,286,401,497,586,689,626,456,295,4502,0,0,.676329155873581,.614310988794968,4.01291010508092,6.47051211162222,25.615246194535,32.4206739316865,64.7875112544482,91.9995053790033,123.524109457941,171.759392716441,248.773194533194,375.948380850082,493.03773505532,685.899733205909,847.113589001056,950.574305309458,1355.94778451921,167.510295446191,162.652500797233,172.476323645343,172.107928921397,167.088605361091, ,177.200496235422, ,74.4607763012995,72.0156992697683, ,76.9461021661542, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2009,0,0,0,1,6,18,41,67,110,170,242,289,454,516,632,732,665,535,271,4749,0,0,0,.609139529500627,3.42049905081151,10.4399269205116,26.0845776525153,36.3719273864327,52.9635514468679,82.6205287713841,131.290553590417,174.276961671129,274.572416963011,384.910896111356,527.286227984549,728.082913923094,893.901307918756,1090.01263192209,1246.14889410034,175.893449089421,170.926011344258,180.968611749159,179.407170949956,174.309978797715, ,184.576796378761, ,77.0977415416674,74.6304049484035, ,79.6046445870582, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2010,0,0,0,0,2,23,37,66,118,202,235,297,422,480,578,605,610,472,300,4447,0,0,0,0,1.12469492650119,13.1890565237088,23.147424067065,37.0141887723627,57.747457643708,96.4683970486401,124.74321476535,178.000994887716,249.648008140182,355.273968040146,480.625311824381,598.281300989884,808.139688932461,988.626604947322,1235.89025294554,163.85535776069,159.074476625724,168.743423594718,165.924860583588,161.061151036807, ,170.859910837226, ,73.0049513515729,70.5934385381233, ,75.4564002331133, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2011,1,0,0,0,5,13,24,74,125,180,257,265,390,527,627,674,647,481,307,4597,.695216907675195,0,0,0,2.72501839387416,7.38816870030746,14.6214862740798,43.1155029365153,61.6398163626591,85.4859161953068,133.423320527463,156.652715707834,226.961911135682,381.889592602791,523.796396080299,662.368803805181,848.925394284515,1012.24799023528,1175.47957269212,168.412954279015,163.579345087468,173.353125952369,169.898758776475,165.001220941521, ,174.866923844965, ,73.351642483138,70.9647523845225, ,75.7774626604752, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2012,0,0,0,1,4,12,34,63,115,215,235,272,387,500,639,726,676,456,338,4673,0,0,0,.641543811026855,2.14372611755122,6.80106323288541,20.0437425204417,38.4516790566521,57.7091958349015,102.027742054886,119.616616020482,157.146406142576,234.778810454027,336.938576097577,532.881898694064,710.427430718647,869.867332363955,960.080848913593,1249.02996932855,170.777433843388,165.91569669771,175.745467862615,170.653436453559,165.77515739954, ,175.601470031287, ,73.06929441352,70.7028512198242, ,75.4741484343288, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2013,0,0,1,3,6,10,29,72,116,195,282,294,396,565,605,697,656,503,338,4768,0,0,.743494423791822,1.96308099017805,3.22856635511001,5.61438180041996,16.6955480457573,45.0371556534141,60.1248108141729,92.9589550460028,140.595787112053,166.048221759095,243.989599635248,367.403207137376,497.827661115134,674.648882522045,840.282314362935,1057.50026279828,1234.74830130781,173.94984348892,169.04702381021,178.958772172345,172.208888719645,167.336419413527, ,177.150307796044, ,74.8090983255428,72.4055398865624, ,77.2513553190559, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2014,0,0,1,2,2,13,33,59,115,227,288,334,387,598,640,764,705,482,345,4995,0,0,.752671985548698,1.33146041235329,1.08070721480137,7.19739122250458,18.7720785241733,36.8326424611697,61.9585362699884,109.229140602444,141.027147725937,183.912602969032,239.336536855971,378.627191510647,518.436912708185,731.436449278137,894.43168698697,998.963730569948,1207.77174864344,181.565718066062,176.565063863205,186.672081834161,178.006097149986,173.084846951644, ,182.995371663477, ,77.3358267725599,74.9067674378739, ,79.8031049063555, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2015,0,0,1,1,4,19,37,77,114,214,296,341,409,576,671,772,718,533,329,5112,0,0,.751975816457743,.674690991525881,2.1679159282203,10.3772399818671,20.7982012366498,47.3345136225042,63.4514234825926,104.772022932344,142.259132699896,183.581069077088,251.304139452292,356.727029504298,539.371724381853,736.177598077547,905.182738492959,1090.29169905494,1159.59396588186,185.047697202312,180.009402475519,190.191257179711,180.856833830086,175.912341335351, ,185.868901827174, ,78.7773924795211,76.3221507520317, ,81.2709621150709, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2016,0,0,0,1,4,20,28,58,121,206,260,332,390,552,648,732,725,524,347,4948,0,0,0,.684715774482012,2.19443819639125,10.6397127277564,15.5895060353659,34.8379733909962,70.0600431940432,101.563385906355,124.246160315776,174.659624166158,236.154675257045,336.468422560452,509.634290208415,701.613135118038,903.79844671329,1054.51691453181,1194.49225473322,178.165250790635,173.235163181924,183.200055838211,172.902352387178,168.097185107427, ,177.774291910105, ,74.4089438842246,72.0432033411257, ,76.8123700385217, ,100, 
S92000003,C44,Non-melanoma skin cancer,Female, ,2017,0,0,0,3,2,8,31,58,113,187,257,312,380,487,626,678,646,528,290,4606,0,0,0,2.11616325494124,1.12693833393437,4.16944629753169,17.1659560330029,33.5595711318255,68.2532012563421,93.6826812283954,122.572983388261,160.593785226401,224.754987490611,308.827912462823,456.344722511791,647.867674460827,798.921579539693,1042.88056252345,988.512799536422,165.41569402047,160.672716136605,170.263132864467,158.957499289732,154.382020957289, ,163.598863115237, ,68.8961403232947,66.6204818603114, ,71.2094828965629, ,100, 
S92000003,"C44, M-8090-8098",Basal cell carcinoma of the skin,All,d,1993,0,0,1,3,10,10,39,58,87,165,202,311,408,510,642,552,465,246,78,3787,0,0,.310090019132554,.972381134509482,2.59220472196012,2.43859614896896,9.79444228185391,16.3094980330183,25.9102077283895,49.3521409856071,71.170364941901,113.823935233815,155.250550796991,211.257979131026,305.875963009019,382.995552533529,441.738073072027,464.291106749207,359.149092918317,74.3648452810626,72.0150276725923,76.7718100031994,96.4661866435005,93.1905503913458, ,99.7976124443558, ,42.6377750543561,41.1802204876872, ,44.1203241494915, ,100, 
S92000003,"C44, M-8090-8098",Basal cell carcinoma of the skin,All,d,1994,0,0,2,4,10,17,30,67,109,175,225,299,414,529,633,498,499,263,104,3878,0,0,.621971774920854,1.30567478905192,2.69011007930445,4.18287530848705,7.41616030772121,18.3525944268375,32.5717325173467,51.0556857070337,78.1241862063937,108.764846037722,158.689394258817,220.064563365282,292.162835779562,360.882640675387,472.55130354082,485.472735998819,462.592296059069,76.0062796317674,73.6327180422075,78.4368754637736,99.4305156657183,96.0606937988345, ,102.857619279213, ,43.8099320655552,42.3308616759283, ,45.3140463313459, ,100, 
S92000003,"C44, M-8090-8098",Basal cell carcinoma of the skin,All,d,1995,0,0,1,1,8,28,30,63,99,176,211,348,441,555,668,523,442,271,125,3990,0,0,.311859713026692,.324845130084232,2.23914017017465,7.0312186106312,7.34620715324678,16.8047053174889,29.4885084176288,50.1807648004744,72.7340415997353,126.298827380715,169.881968627693,230.919976866395,316.706254948535,360.654833326437,415.980424450614,484.560230300213,530.312672351619,78.178729507474,75.7715671868092,80.6429051929054,101.273575983317,97.9047351639716, ,104.698605464464, ,45.0023604573002,43.5081033897977, ,46.5214940147004, ,100, 
S92000003,"C44, M-8090-8098",Basal cell carcinoma of the skin,All,d,1996,0,0,1,5,7,18,40,77,104,183,257,377,479,591,700,672,543,313,141,4508,0,0,.313315599670392,1.61058087209733,2.05612033591132,4.59859385219097,9.83702508687323,20.1501051992505,30.6048879537395,51.5241868047402,86.6466401669549,138.095743940454,185.147248108908,247.069446999214,335.686334688867,444.347463847176,517.266015718028,551.833568406206,578.912793562161,88.5277257918499,85.9621204243484,91.1504553217249,113.373585296541,109.855340272246, ,116.946510833449, ,49.6547977437546,48.0949395609619, ,51.2392023868856, ,100, 
S92000003,"C44, M-8090-8098",Basal cell carcinoma of the skin,All,d,1997,0,0,2,3,12,20,56,90,114,219,326,373,518,678,747,665,520,300,150,4793,0,0,.624670096105494,.951673994556425,3.72610634307503,5.27718409456714,13.8005815959387,23.1623267329281,32.8140651445546,64.3839281251929,102.447424987116,136.524017978712,200.725401450803,282.607155213018,362.540403599196,419.807330530409,509.838910513467,520.246249891615,599.832047026832,94.2884009332447,91.6377496740803,96.9962671757256,117.790350385553,114.29002678233, ,121.342734663487, ,53.572832697297,51.9450513328714, ,55.2253769359293, ,100, 
S92000003,"C44, M-8090-8098",Basal cell carcinoma of the skin,All,d,1998,0,0,1,1,7,22,50,82,115,194,306,373,515,611,683,744,546,314,125,4689,0,0,.3092298938723,.314153231380138,2.26212905123076,6.05508475742505,12.4291229265116,20.7954513754162,32.3853347939589,58.0494198050258,92.7025520467269,134.929822022862,197.695978134441,254.832857172648,332.006280411629,452.271387147955,558.20230232891,535.005367092058,479.165868056887,92.3564181703226,89.7316487694511,95.0384762751731,115.167472404605,111.704082103303, ,118.683000692575, ,51.1995548231236,49.6234676523015, ,52.7999380491334, ,100, 
S92000003,"C44, M-8090-8098",Basal cell carcinoma of the skin,All,d,1999,0,0,1,2,6,22,54,84,143,209,288,377,484,665,737,766,485,315,133,4771,0,0,.308053441110964,.629574250413158,1.95196856029306,6.3578669934225,13.6188585883296,21.0480948968393,39.3815716276431,62.8446684267183,85.2078568744693,134.273126498107,184.472310096429,278.581871651257,358.269611250735,450.153969112151,514.032558928269,533.527548652631,490.865473334564,94.0663847238242,91.415928022548,96.7741855352949,117.004561029933,113.52128809391, ,120.539736303248, ,52.2610978577274,50.6719027162894, ,53.8744885356379, ,100, 
S92000003,"C44, M-8090-8098",Basal cell carcinoma of the skin,All,d,2000,0,0,0,3,4,17,44,95,146,196,299,356,488,626,741,779,562,358,159,4873,0,0,0,.94370485945089,1.29196879895351,5.1519522868607,11.377358539354,23.569808811635,39.3208799258828,58.7960018718727,86.450415337865,125.798164618913,185.384977738607,262.322010744307,358.709227685962,468.777267612245,559.565888385523,603.048934557399,561.916878710772,96.2484248282618,93.5648188313121,98.9894740486665,118.715092721976,115.234366045773, ,122.246887483664, ,51.9488823523036,50.3788847975188, ,53.5426341031497, ,100, 
S92000003,"C44, M-8090-8098",Basal cell carcinoma of the skin,All,d,2001,0,0,1,1,9,18,46,72,143,218,324,386,514,666,730,798,528,368,171,4993,0,0,.309671345800702,.314856504148234,2.85356457775171,5.71637264398114,12.0659852008068,17.8557257360527,37.7420240282089,64.4573753429842,92.3384717982917,133.040139519815,196.519990365168,278.121137206428,352.354014422381,481.837503622838,497.507750002356,619.434765776229,581.929555895865,98.5940523676,95.8780505830288,101.367479745597,118.638469955738,115.228139387513, ,122.097841257978, ,52.9422941908481,51.3574414469469, ,54.5508951457373, ,100, 
S92000003,"C44, M-8090-8098",Basal cell carcinoma of the skin,All,d,2002,0,0,0,0,6,25,58,94,138,225,311,471,561,768,818,778,582,382,162,5379,0,0,0,0,1.85657925272685,8.2954507747951,15.6496211712392,23.3419748303982,35.7347240528356,64.9930240820819,92.2813066558263,150.987186925984,213.974315453828,320.535561500674,390.994694326275,473.276313068023,508.972609927589,651.866009112473,606.582543902348,106.178444532175,103.359701155844,109.054583132155,127.692904940559,124.12342835378, ,131.312276673436, ,57.2919324760936,55.6465553357082, ,58.9609484669446, ,100, 
S92000003,"C44, M-8090-8098",Basal cell carcinoma of the skin,All,d,2003,0,0,0,4,6,27,58,93,153,236,353,487,611,783,877,853,702,336,194,5773,0,0,0,1.2464282041774,1.82656742317001,9.2089825097547,16.1745964019889,23.2300221809244,38.9428913951482,66.7360419871505,106.472502646731,150.311889454402,230.122292485057,323.259846420609,417.191922555479,518.292127185121,595.293618825525,595.575723199092,714.575122472283,113.899575811384,110.98018802422,116.876321392289,136.156767487635,132.488002348233, ,139.874940416937, ,60.7355057414282,59.0476019866332, ,62.4468646433454, ,100, 
S92000003,"C44, M-8090-8098",Basal cell carcinoma of the skin,All,d,2004,0,0,1,2,6,25,52,97,170,243,331,518,630,825,885,864,743,374,163,5929,0,0,.313582840746954,.620039682539683,1.81749337372207,8.47325501786162,15.0767901513768,24.4445172459849,42.5943464774475,67.1113136418244,100.18523675194,155.650909265736,232.809081771418,337.191622933935,420.443532295764,522.070153176833,610.146665133772,680.123658847063,586.162255466053,116.613889817674,113.66426347461,119.620692361979,138.217139401565,134.553065226584, ,141.929749799083, ,61.6489042446602,59.960280216024, ,63.3606509682713, ,100, 
